image_id,label,image_path,parent_id,pixel_bounds
patch-3531-2673-3564-2706-#map_189258920.png#.png,no_boundary,./patches_50_meters/patch-3531-2673-3564-2706-#map_189258920.png#.png,map_189258920.png,"(3531, 2673, 3564, 2706)"
patch-3762-3234-3795-3267-#map_189258920.png#.png,no_boundary,./patches_50_meters/patch-3762-3234-3795-3267-#map_189258920.png#.png,map_189258920.png,"(3762, 3234, 3795, 3267)"
patch-3795-1749-3828-1782-#map_189258920.png#.png,no_boundary,./patches_50_meters/patch-3795-1749-3828-1782-#map_189258920.png#.png,map_189258920.png,"(3795, 1749, 3828, 1782)"
patch-0-2904-33-2937-#map_189258926.png#.png,boundary,./patches_50_meters/patch-0-2904-33-2937-#map_189258926.png#.png,map_189258926.png,"(0, 2904, 33, 2937)"
patch-99-693-132-726-#map_189258926.png#.png,boundary,./patches_50_meters/patch-99-693-132-726-#map_189258926.png#.png,map_189258926.png,"(99, 693, 132, 726)"
patch-99-2079-132-2112-#map_189258926.png#.png,boundary,./patches_50_meters/patch-99-2079-132-2112-#map_189258926.png#.png,map_189258926.png,"(99, 2079, 132, 2112)"
patch-264-693-297-726-#map_189258926.png#.png,no_boundary,./patches_50_meters/patch-264-693-297-726-#map_189258926.png#.png,map_189258926.png,"(264, 693, 297, 726)"
patch-891-3069-924-3102-#map_189258926.png#.png,no_boundary,./patches_50_meters/patch-891-3069-924-3102-#map_189258926.png#.png,map_189258926.png,"(891, 3069, 924, 3102)"
patch-1749-2013-1782-2046-#map_189258926.png#.png,boundary,./patches_50_meters/patch-1749-2013-1782-2046-#map_189258926.png#.png,map_189258926.png,"(1749, 2013, 1782, 2046)"
patch-2013-2178-2046-2211-#map_189258926.png#.png,boundary,./patches_50_meters/patch-2013-2178-2046-2211-#map_189258926.png#.png,map_189258926.png,"(2013, 2178, 2046, 2211)"
patch-2838-1947-2871-1980-#map_189258926.png#.png,boundary,./patches_50_meters/patch-2838-1947-2871-1980-#map_189258926.png#.png,map_189258926.png,"(2838, 1947, 2871, 1980)"
patch-3135-1056-3168-1089-#map_189258926.png#.png,no_boundary,./patches_50_meters/patch-3135-1056-3168-1089-#map_189258926.png#.png,map_189258926.png,"(3135, 1056, 3168, 1089)"
patch-3135-2574-3168-2607-#map_189258926.png#.png,no_boundary,./patches_50_meters/patch-3135-2574-3168-2607-#map_189258926.png#.png,map_189258926.png,"(3135, 2574, 3168, 2607)"
patch-3498-33-3531-66-#map_189258926.png#.png,boundary,./patches_50_meters/patch-3498-33-3531-66-#map_189258926.png#.png,map_189258926.png,"(3498, 33, 3531, 66)"
patch-3564-3201-3584-3234-#map_189258926.png#.png,no_boundary,./patches_50_meters/patch-3564-3201-3584-3234-#map_189258926.png#.png,map_189258926.png,"(3564, 3201, 3584, 3234)"
patch-0-1980-33-2013-#map_189258935.png#.png,no_boundary,./patches_50_meters/patch-0-1980-33-2013-#map_189258935.png#.png,map_189258935.png,"(0, 1980, 33, 2013)"
patch-1419-3729-1452-3762-#map_189258935.png#.png,no_boundary,./patches_50_meters/patch-1419-3729-1452-3762-#map_189258935.png#.png,map_189258935.png,"(1419, 3729, 1452, 3762)"
patch-1518-1716-1551-1749-#map_189258935.png#.png,boundary,./patches_50_meters/patch-1518-1716-1551-1749-#map_189258935.png#.png,map_189258935.png,"(1518, 1716, 1551, 1749)"
patch-2112-1155-2145-1188-#map_189258935.png#.png,no_boundary,./patches_50_meters/patch-2112-1155-2145-1188-#map_189258935.png#.png,map_189258935.png,"(2112, 1155, 2145, 1188)"
patch-2277-792-2310-825-#map_189258935.png#.png,boundary,./patches_50_meters/patch-2277-792-2310-825-#map_189258935.png#.png,map_189258935.png,"(2277, 792, 2310, 825)"
patch-2607-627-2640-660-#map_189258935.png#.png,boundary,./patches_50_meters/patch-2607-627-2640-660-#map_189258935.png#.png,map_189258935.png,"(2607, 627, 2640, 660)"
patch-2937-1716-2970-1749-#map_189258935.png#.png,boundary,./patches_50_meters/patch-2937-1716-2970-1749-#map_189258935.png#.png,map_189258935.png,"(2937, 1716, 2970, 1749)"
patch-3564-2244-3584-2277-#map_189258935.png#.png,no_boundary,./patches_50_meters/patch-3564-2244-3584-2277-#map_189258935.png#.png,map_189258935.png,"(3564, 2244, 3584, 2277)"
patch-825-1584-858-1617-#map_189258941.png#.png,boundary,./patches_50_meters/patch-825-1584-858-1617-#map_189258941.png#.png,map_189258941.png,"(825, 1584, 858, 1617)"
patch-1023-3267-1056-3300-#map_189258941.png#.png,no_boundary,./patches_50_meters/patch-1023-3267-1056-3300-#map_189258941.png#.png,map_189258941.png,"(1023, 3267, 1056, 3300)"
patch-1386-2508-1419-2541-#map_189258941.png#.png,boundary,./patches_50_meters/patch-1386-2508-1419-2541-#map_189258941.png#.png,map_189258941.png,"(1386, 2508, 1419, 2541)"
patch-1419-2211-1452-2244-#map_189258941.png#.png,boundary,./patches_50_meters/patch-1419-2211-1452-2244-#map_189258941.png#.png,map_189258941.png,"(1419, 2211, 1452, 2244)"
patch-2277-495-2310-528-#map_189258941.png#.png,no_boundary,./patches_50_meters/patch-2277-495-2310-528-#map_189258941.png#.png,map_189258941.png,"(2277, 495, 2310, 528)"
patch-3069-2112-3102-2145-#map_189258941.png#.png,boundary,./patches_50_meters/patch-3069-2112-3102-2145-#map_189258941.png#.png,map_189258941.png,"(3069, 2112, 3102, 2145)"
patch-3465-693-3498-726-#map_189258941.png#.png,no_boundary,./patches_50_meters/patch-3465-693-3498-726-#map_189258941.png#.png,map_189258941.png,"(3465, 693, 3498, 726)"
patch-561-2607-594-2640-#map_189258947.png#.png,no_boundary,./patches_50_meters/patch-561-2607-594-2640-#map_189258947.png#.png,map_189258947.png,"(561, 2607, 594, 2640)"
patch-825-528-858-561-#map_189258947.png#.png,no_boundary,./patches_50_meters/patch-825-528-858-561-#map_189258947.png#.png,map_189258947.png,"(825, 528, 858, 561)"
patch-924-2739-957-2772-#map_189258947.png#.png,no_boundary,./patches_50_meters/patch-924-2739-957-2772-#map_189258947.png#.png,map_189258947.png,"(924, 2739, 957, 2772)"
patch-2409-1650-2442-1683-#map_189258947.png#.png,no_boundary,./patches_50_meters/patch-2409-1650-2442-1683-#map_189258947.png#.png,map_189258947.png,"(2409, 1650, 2442, 1683)"
patch-2442-1320-2475-1353-#map_189258947.png#.png,boundary,./patches_50_meters/patch-2442-1320-2475-1353-#map_189258947.png#.png,map_189258947.png,"(2442, 1320, 2475, 1353)"
patch-2508-1551-2541-1584-#map_189258947.png#.png,boundary,./patches_50_meters/patch-2508-1551-2541-1584-#map_189258947.png#.png,map_189258947.png,"(2508, 1551, 2541, 1584)"
patch-3135-1023-3168-1056-#map_189258947.png#.png,no_boundary,./patches_50_meters/patch-3135-1023-3168-1056-#map_189258947.png#.png,map_189258947.png,"(3135, 1023, 3168, 1056)"
patch-3201-660-3234-693-#map_189258947.png#.png,boundary,./patches_50_meters/patch-3201-660-3234-693-#map_189258947.png#.png,map_189258947.png,"(3201, 660, 3234, 693)"
patch-3333-3498-3366-3531-#map_189258947.png#.png,no_boundary,./patches_50_meters/patch-3333-3498-3366-3531-#map_189258947.png#.png,map_189258947.png,"(3333, 3498, 3366, 3531)"
patch-759-165-792-198-#map_189259316.png#.png,no_boundary,./patches_50_meters/patch-759-165-792-198-#map_189259316.png#.png,map_189259316.png,"(759, 165, 792, 198)"
patch-1122-3168-1155-3201-#map_189259316.png#.png,no_boundary,./patches_50_meters/patch-1122-3168-1155-3201-#map_189259316.png#.png,map_189259316.png,"(1122, 3168, 1155, 3201)"
patch-1485-2145-1518-2178-#map_189259316.png#.png,no_boundary,./patches_50_meters/patch-1485-2145-1518-2178-#map_189259316.png#.png,map_189259316.png,"(1485, 2145, 1518, 2178)"
patch-1980-3498-2013-3531-#map_189259316.png#.png,no_boundary,./patches_50_meters/patch-1980-3498-2013-3531-#map_189259316.png#.png,map_189259316.png,"(1980, 3498, 2013, 3531)"
patch-2211-2541-2244-2574-#map_189259316.png#.png,boundary,./patches_50_meters/patch-2211-2541-2244-2574-#map_189259316.png#.png,map_189259316.png,"(2211, 2541, 2244, 2574)"
patch-2376-2475-2409-2508-#map_189259316.png#.png,no_boundary,./patches_50_meters/patch-2376-2475-2409-2508-#map_189259316.png#.png,map_189259316.png,"(2376, 2475, 2409, 2508)"
patch-2475-2640-2508-2673-#map_189259316.png#.png,no_boundary,./patches_50_meters/patch-2475-2640-2508-2673-#map_189259316.png#.png,map_189259316.png,"(2475, 2640, 2508, 2673)"
patch-3069-1023-3102-1056-#map_189259316.png#.png,boundary,./patches_50_meters/patch-3069-1023-3102-1056-#map_189259316.png#.png,map_189259316.png,"(3069, 1023, 3102, 1056)"
patch-3201-3102-3234-3135-#map_189259316.png#.png,boundary,./patches_50_meters/patch-3201-3102-3234-3135-#map_189259316.png#.png,map_189259316.png,"(3201, 3102, 3234, 3135)"
patch-3366-2871-3399-2904-#map_189259316.png#.png,no_boundary,./patches_50_meters/patch-3366-2871-3399-2904-#map_189259316.png#.png,map_189259316.png,"(3366, 2871, 3399, 2904)"
patch-33-3102-66-3135-#map_189259328.png#.png,no_boundary,./patches_50_meters/patch-33-3102-66-3135-#map_189259328.png#.png,map_189259328.png,"(33, 3102, 66, 3135)"
patch-330-1683-363-1716-#map_189259328.png#.png,boundary,./patches_50_meters/patch-330-1683-363-1716-#map_189259328.png#.png,map_189259328.png,"(330, 1683, 363, 1716)"
patch-825-396-858-429-#map_189259328.png#.png,no_boundary,./patches_50_meters/patch-825-396-858-429-#map_189259328.png#.png,map_189259328.png,"(825, 396, 858, 429)"
patch-1881-1188-1914-1221-#map_189259328.png#.png,no_boundary,./patches_50_meters/patch-1881-1188-1914-1221-#map_189259328.png#.png,map_189259328.png,"(1881, 1188, 1914, 1221)"
patch-1947-3531-1980-3564-#map_189259328.png#.png,no_boundary,./patches_50_meters/patch-1947-3531-1980-3564-#map_189259328.png#.png,map_189259328.png,"(1947, 3531, 1980, 3564)"
patch-2145-2343-2178-2376-#map_189259328.png#.png,no_boundary,./patches_50_meters/patch-2145-2343-2178-2376-#map_189259328.png#.png,map_189259328.png,"(2145, 2343, 2178, 2376)"
patch-2277-3003-2310-3036-#map_189259328.png#.png,boundary,./patches_50_meters/patch-2277-3003-2310-3036-#map_189259328.png#.png,map_189259328.png,"(2277, 3003, 2310, 3036)"
patch-2376-330-2409-363-#map_189259328.png#.png,no_boundary,./patches_50_meters/patch-2376-330-2409-363-#map_189259328.png#.png,map_189259328.png,"(2376, 330, 2409, 363)"
patch-3564-396-3584-429-#map_189259328.png#.png,no_boundary,./patches_50_meters/patch-3564-396-3584-429-#map_189259328.png#.png,map_189259328.png,"(3564, 396, 3584, 429)"
patch-99-2640-132-2673-#map_189259340.png#.png,no_boundary,./patches_50_meters/patch-99-2640-132-2673-#map_189259340.png#.png,map_189259340.png,"(99, 2640, 132, 2673)"
patch-165-2937-198-2970-#map_189259340.png#.png,no_boundary,./patches_50_meters/patch-165-2937-198-2970-#map_189259340.png#.png,map_189259340.png,"(165, 2937, 198, 2970)"
patch-231-396-264-429-#map_189259340.png#.png,no_boundary,./patches_50_meters/patch-231-396-264-429-#map_189259340.png#.png,map_189259340.png,"(231, 396, 264, 429)"
patch-330-2739-363-2772-#map_189259340.png#.png,no_boundary,./patches_50_meters/patch-330-2739-363-2772-#map_189259340.png#.png,map_189259340.png,"(330, 2739, 363, 2772)"
patch-462-66-495-99-#map_189259340.png#.png,no_boundary,./patches_50_meters/patch-462-66-495-99-#map_189259340.png#.png,map_189259340.png,"(462, 66, 495, 99)"
patch-462-3531-495-3564-#map_189259340.png#.png,no_boundary,./patches_50_meters/patch-462-3531-495-3564-#map_189259340.png#.png,map_189259340.png,"(462, 3531, 495, 3564)"
patch-660-1716-693-1749-#map_189259340.png#.png,no_boundary,./patches_50_meters/patch-660-1716-693-1749-#map_189259340.png#.png,map_189259340.png,"(660, 1716, 693, 1749)"
patch-957-1056-990-1089-#map_189259340.png#.png,no_boundary,./patches_50_meters/patch-957-1056-990-1089-#map_189259340.png#.png,map_189259340.png,"(957, 1056, 990, 1089)"
patch-1254-2277-1287-2310-#map_189259340.png#.png,no_boundary,./patches_50_meters/patch-1254-2277-1287-2310-#map_189259340.png#.png,map_189259340.png,"(1254, 2277, 1287, 2310)"
patch-1617-99-1650-132-#map_189259340.png#.png,no_boundary,./patches_50_meters/patch-1617-99-1650-132-#map_189259340.png#.png,map_189259340.png,"(1617, 99, 1650, 132)"
patch-1650-924-1683-957-#map_189259340.png#.png,no_boundary,./patches_50_meters/patch-1650-924-1683-957-#map_189259340.png#.png,map_189259340.png,"(1650, 924, 1683, 957)"
patch-1980-1650-2013-1683-#map_189259340.png#.png,no_boundary,./patches_50_meters/patch-1980-1650-2013-1683-#map_189259340.png#.png,map_189259340.png,"(1980, 1650, 2013, 1683)"
patch-2640-1518-2673-1551-#map_189259340.png#.png,no_boundary,./patches_50_meters/patch-2640-1518-2673-1551-#map_189259340.png#.png,map_189259340.png,"(2640, 1518, 2673, 1551)"
patch-2772-1947-2805-1980-#map_189259340.png#.png,boundary,./patches_50_meters/patch-2772-1947-2805-1980-#map_189259340.png#.png,map_189259340.png,"(2772, 1947, 2805, 1980)"
patch-858-33-891-66-#map_189259349.png#.png,no_boundary,./patches_50_meters/patch-858-33-891-66-#map_189259349.png#.png,map_189259349.png,"(858, 33, 891, 66)"
patch-1122-1485-1155-1518-#map_189259349.png#.png,no_boundary,./patches_50_meters/patch-1122-1485-1155-1518-#map_189259349.png#.png,map_189259349.png,"(1122, 1485, 1155, 1518)"
patch-1485-2112-1518-2145-#map_189259349.png#.png,no_boundary,./patches_50_meters/patch-1485-2112-1518-2145-#map_189259349.png#.png,map_189259349.png,"(1485, 2112, 1518, 2145)"
patch-1551-1254-1584-1287-#map_189259349.png#.png,boundary,./patches_50_meters/patch-1551-1254-1584-1287-#map_189259349.png#.png,map_189259349.png,"(1551, 1254, 1584, 1287)"
patch-1782-33-1815-66-#map_189259349.png#.png,no_boundary,./patches_50_meters/patch-1782-33-1815-66-#map_189259349.png#.png,map_189259349.png,"(1782, 33, 1815, 66)"
patch-2079-3003-2112-3036-#map_189259349.png#.png,no_boundary,./patches_50_meters/patch-2079-3003-2112-3036-#map_189259349.png#.png,map_189259349.png,"(2079, 3003, 2112, 3036)"
patch-2145-1320-2178-1353-#map_189259349.png#.png,no_boundary,./patches_50_meters/patch-2145-1320-2178-1353-#map_189259349.png#.png,map_189259349.png,"(2145, 1320, 2178, 1353)"
patch-2211-825-2244-858-#map_189259349.png#.png,no_boundary,./patches_50_meters/patch-2211-825-2244-858-#map_189259349.png#.png,map_189259349.png,"(2211, 825, 2244, 858)"
patch-2673-660-2706-693-#map_189259349.png#.png,no_boundary,./patches_50_meters/patch-2673-660-2706-693-#map_189259349.png#.png,map_189259349.png,"(2673, 660, 2706, 693)"
patch-2904-1023-2937-1056-#map_189259349.png#.png,boundary,./patches_50_meters/patch-2904-1023-2937-1056-#map_189259349.png#.png,map_189259349.png,"(2904, 1023, 2937, 1056)"
patch-2970-1254-3003-1287-#map_189259349.png#.png,no_boundary,./patches_50_meters/patch-2970-1254-3003-1287-#map_189259349.png#.png,map_189259349.png,"(2970, 1254, 3003, 1287)"
patch-66-396-99-429-#map_189259358.png#.png,no_boundary,./patches_50_meters/patch-66-396-99-429-#map_189259358.png#.png,map_189259358.png,"(66, 396, 99, 429)"
patch-726-2145-759-2178-#map_189259358.png#.png,boundary,./patches_50_meters/patch-726-2145-759-2178-#map_189259358.png#.png,map_189259358.png,"(726, 2145, 759, 2178)"
patch-1023-2640-1056-2673-#map_189259358.png#.png,no_boundary,./patches_50_meters/patch-1023-2640-1056-2673-#map_189259358.png#.png,map_189259358.png,"(1023, 2640, 1056, 2673)"
patch-1551-3069-1584-3102-#map_189259358.png#.png,boundary,./patches_50_meters/patch-1551-3069-1584-3102-#map_189259358.png#.png,map_189259358.png,"(1551, 3069, 1584, 3102)"
patch-2409-2970-2442-3003-#map_189259358.png#.png,boundary,./patches_50_meters/patch-2409-2970-2442-3003-#map_189259358.png#.png,map_189259358.png,"(2409, 2970, 2442, 3003)"
patch-2838-33-2871-66-#map_189259358.png#.png,boundary,./patches_50_meters/patch-2838-33-2871-66-#map_189259358.png#.png,map_189259358.png,"(2838, 33, 2871, 66)"
patch-3168-3366-3201-3399-#map_189259358.png#.png,no_boundary,./patches_50_meters/patch-3168-3366-3201-3399-#map_189259358.png#.png,map_189259358.png,"(3168, 3366, 3201, 3399)"
patch-3366-2970-3399-3003-#map_189259358.png#.png,boundary,./patches_50_meters/patch-3366-2970-3399-3003-#map_189259358.png#.png,map_189259358.png,"(3366, 2970, 3399, 3003)"
patch-297-1353-330-1386-#map_189259364.png#.png,boundary,./patches_50_meters/patch-297-1353-330-1386-#map_189259364.png#.png,map_189259364.png,"(297, 1353, 330, 1386)"
patch-792-1914-825-1947-#map_189259364.png#.png,boundary,./patches_50_meters/patch-792-1914-825-1947-#map_189259364.png#.png,map_189259364.png,"(792, 1914, 825, 1947)"
patch-891-2739-924-2772-#map_189259364.png#.png,no_boundary,./patches_50_meters/patch-891-2739-924-2772-#map_189259364.png#.png,map_189259364.png,"(891, 2739, 924, 2772)"
patch-1551-1320-1584-1353-#map_189259364.png#.png,no_boundary,./patches_50_meters/patch-1551-1320-1584-1353-#map_189259364.png#.png,map_189259364.png,"(1551, 1320, 1584, 1353)"
patch-1551-1782-1584-1815-#map_189259364.png#.png,boundary,./patches_50_meters/patch-1551-1782-1584-1815-#map_189259364.png#.png,map_189259364.png,"(1551, 1782, 1584, 1815)"
patch-1584-3234-1617-3267-#map_189259364.png#.png,boundary,./patches_50_meters/patch-1584-3234-1617-3267-#map_189259364.png#.png,map_189259364.png,"(1584, 3234, 1617, 3267)"
patch-3333-693-3366-726-#map_189259364.png#.png,boundary,./patches_50_meters/patch-3333-693-3366-726-#map_189259364.png#.png,map_189259364.png,"(3333, 693, 3366, 726)"
patch-0-1848-33-1881-#map_189259370.png#.png,no_boundary,./patches_50_meters/patch-0-1848-33-1881-#map_189259370.png#.png,map_189259370.png,"(0, 1848, 33, 1881)"
patch-198-2277-231-2310-#map_189259370.png#.png,boundary,./patches_50_meters/patch-198-2277-231-2310-#map_189259370.png#.png,map_189259370.png,"(198, 2277, 231, 2310)"
patch-231-2211-264-2244-#map_189259370.png#.png,boundary,./patches_50_meters/patch-231-2211-264-2244-#map_189259370.png#.png,map_189259370.png,"(231, 2211, 264, 2244)"
patch-363-264-396-297-#map_189259370.png#.png,boundary,./patches_50_meters/patch-363-264-396-297-#map_189259370.png#.png,map_189259370.png,"(363, 264, 396, 297)"
patch-726-924-759-957-#map_189259370.png#.png,boundary,./patches_50_meters/patch-726-924-759-957-#map_189259370.png#.png,map_189259370.png,"(726, 924, 759, 957)"
patch-1122-957-1155-990-#map_189259370.png#.png,no_boundary,./patches_50_meters/patch-1122-957-1155-990-#map_189259370.png#.png,map_189259370.png,"(1122, 957, 1155, 990)"
patch-1155-1353-1188-1386-#map_189259370.png#.png,no_boundary,./patches_50_meters/patch-1155-1353-1188-1386-#map_189259370.png#.png,map_189259370.png,"(1155, 1353, 1188, 1386)"
patch-1254-2970-1287-3003-#map_189259370.png#.png,boundary,./patches_50_meters/patch-1254-2970-1287-3003-#map_189259370.png#.png,map_189259370.png,"(1254, 2970, 1287, 3003)"
patch-1782-2013-1815-2046-#map_189259370.png#.png,no_boundary,./patches_50_meters/patch-1782-2013-1815-2046-#map_189259370.png#.png,map_189259370.png,"(1782, 2013, 1815, 2046)"
patch-2310-3201-2343-3234-#map_189259370.png#.png,boundary,./patches_50_meters/patch-2310-3201-2343-3234-#map_189259370.png#.png,map_189259370.png,"(2310, 3201, 2343, 3234)"
patch-2475-3564-2508-3584-#map_189259370.png#.png,no_boundary,./patches_50_meters/patch-2475-3564-2508-3584-#map_189259370.png#.png,map_189259370.png,"(2475, 3564, 2508, 3584)"
patch-2838-726-2871-759-#map_189259370.png#.png,boundary,./patches_50_meters/patch-2838-726-2871-759-#map_189259370.png#.png,map_189259370.png,"(2838, 726, 2871, 759)"
patch-2970-66-3003-99-#map_189259370.png#.png,boundary,./patches_50_meters/patch-2970-66-3003-99-#map_189259370.png#.png,map_189259370.png,"(2970, 66, 3003, 99)"
patch-429-330-462-363-#map_189259376.png#.png,boundary,./patches_50_meters/patch-429-330-462-363-#map_189259376.png#.png,map_189259376.png,"(429, 330, 462, 363)"
patch-528-2904-561-2937-#map_189259376.png#.png,no_boundary,./patches_50_meters/patch-528-2904-561-2937-#map_189259376.png#.png,map_189259376.png,"(528, 2904, 561, 2937)"
patch-1089-396-1122-429-#map_189259376.png#.png,no_boundary,./patches_50_meters/patch-1089-396-1122-429-#map_189259376.png#.png,map_189259376.png,"(1089, 396, 1122, 429)"
patch-2310-1584-2343-1617-#map_189259376.png#.png,boundary,./patches_50_meters/patch-2310-1584-2343-1617-#map_189259376.png#.png,map_189259376.png,"(2310, 1584, 2343, 1617)"
patch-2607-363-2640-396-#map_189259376.png#.png,boundary,./patches_50_meters/patch-2607-363-2640-396-#map_189259376.png#.png,map_189259376.png,"(2607, 363, 2640, 396)"
patch-3201-3531-3234-3564-#map_189259376.png#.png,no_boundary,./patches_50_meters/patch-3201-3531-3234-3564-#map_189259376.png#.png,map_189259376.png,"(3201, 3531, 3234, 3564)"
patch-3366-957-3399-990-#map_189259376.png#.png,no_boundary,./patches_50_meters/patch-3366-957-3399-990-#map_189259376.png#.png,map_189259376.png,"(3366, 957, 3399, 990)"
patch-3399-1914-3432-1947-#map_189259376.png#.png,boundary,./patches_50_meters/patch-3399-1914-3432-1947-#map_189259376.png#.png,map_189259376.png,"(3399, 1914, 3432, 1947)"
patch-231-2409-264-2442-#map_189259781.png#.png,no_boundary,./patches_50_meters/patch-231-2409-264-2442-#map_189259781.png#.png,map_189259781.png,"(231, 2409, 264, 2442)"
patch-330-660-363-693-#map_189259781.png#.png,boundary,./patches_50_meters/patch-330-660-363-693-#map_189259781.png#.png,map_189259781.png,"(330, 660, 363, 693)"
patch-726-2805-759-2838-#map_189259781.png#.png,no_boundary,./patches_50_meters/patch-726-2805-759-2838-#map_189259781.png#.png,map_189259781.png,"(726, 2805, 759, 2838)"
patch-1221-363-1254-396-#map_189259781.png#.png,no_boundary,./patches_50_meters/patch-1221-363-1254-396-#map_189259781.png#.png,map_189259781.png,"(1221, 363, 1254, 396)"
patch-1551-2013-1584-2046-#map_189259781.png#.png,no_boundary,./patches_50_meters/patch-1551-2013-1584-2046-#map_189259781.png#.png,map_189259781.png,"(1551, 2013, 1584, 2046)"
patch-2013-2145-2046-2178-#map_189259781.png#.png,boundary,./patches_50_meters/patch-2013-2145-2046-2178-#map_189259781.png#.png,map_189259781.png,"(2013, 2145, 2046, 2178)"
patch-2409-1947-2442-1980-#map_189259781.png#.png,no_boundary,./patches_50_meters/patch-2409-1947-2442-1980-#map_189259781.png#.png,map_189259781.png,"(2409, 1947, 2442, 1980)"
patch-3135-264-3168-297-#map_189259781.png#.png,boundary,./patches_50_meters/patch-3135-264-3168-297-#map_189259781.png#.png,map_189259781.png,"(3135, 264, 3168, 297)"
patch-3267-594-3300-627-#map_189259781.png#.png,no_boundary,./patches_50_meters/patch-3267-594-3300-627-#map_189259781.png#.png,map_189259781.png,"(3267, 594, 3300, 627)"
patch-1617-33-1650-66-#map_189259790.png#.png,no_boundary,./patches_50_meters/patch-1617-33-1650-66-#map_189259790.png#.png,map_189259790.png,"(1617, 33, 1650, 66)"
patch-2277-1650-2310-1683-#map_189259790.png#.png,boundary,./patches_50_meters/patch-2277-1650-2310-1683-#map_189259790.png#.png,map_189259790.png,"(2277, 1650, 2310, 1683)"
patch-66-1815-99-1848-#map_189259802.png#.png,no_boundary,./patches_50_meters/patch-66-1815-99-1848-#map_189259802.png#.png,map_189259802.png,"(66, 1815, 99, 1848)"
patch-165-3465-198-3498-#map_189259802.png#.png,no_boundary,./patches_50_meters/patch-165-3465-198-3498-#map_189259802.png#.png,map_189259802.png,"(165, 3465, 198, 3498)"
patch-528-66-561-99-#map_189259802.png#.png,boundary,./patches_50_meters/patch-528-66-561-99-#map_189259802.png#.png,map_189259802.png,"(528, 66, 561, 99)"
patch-561-66-594-99-#map_189259802.png#.png,no_boundary,./patches_50_meters/patch-561-66-594-99-#map_189259802.png#.png,map_189259802.png,"(561, 66, 594, 99)"
patch-561-3333-594-3366-#map_189259802.png#.png,no_boundary,./patches_50_meters/patch-561-3333-594-3366-#map_189259802.png#.png,map_189259802.png,"(561, 3333, 594, 3366)"
patch-627-2310-660-2343-#map_189259802.png#.png,no_boundary,./patches_50_meters/patch-627-2310-660-2343-#map_189259802.png#.png,map_189259802.png,"(627, 2310, 660, 2343)"
patch-660-3729-693-3762-#map_189259802.png#.png,no_boundary,./patches_50_meters/patch-660-3729-693-3762-#map_189259802.png#.png,map_189259802.png,"(660, 3729, 693, 3762)"
patch-759-3069-792-3102-#map_189259802.png#.png,no_boundary,./patches_50_meters/patch-759-3069-792-3102-#map_189259802.png#.png,map_189259802.png,"(759, 3069, 792, 3102)"
patch-924-2112-957-2145-#map_189259802.png#.png,boundary,./patches_50_meters/patch-924-2112-957-2145-#map_189259802.png#.png,map_189259802.png,"(924, 2112, 957, 2145)"
patch-1155-1155-1188-1188-#map_189259802.png#.png,boundary,./patches_50_meters/patch-1155-1155-1188-1188-#map_189259802.png#.png,map_189259802.png,"(1155, 1155, 1188, 1188)"
patch-1254-990-1287-1023-#map_189259802.png#.png,boundary,./patches_50_meters/patch-1254-990-1287-1023-#map_189259802.png#.png,map_189259802.png,"(1254, 990, 1287, 1023)"
patch-1914-3168-1947-3201-#map_189259802.png#.png,no_boundary,./patches_50_meters/patch-1914-3168-1947-3201-#map_189259802.png#.png,map_189259802.png,"(1914, 3168, 1947, 3201)"
patch-2310-3102-2343-3135-#map_189259802.png#.png,no_boundary,./patches_50_meters/patch-2310-3102-2343-3135-#map_189259802.png#.png,map_189259802.png,"(2310, 3102, 2343, 3135)"
patch-2409-2310-2442-2343-#map_189259802.png#.png,boundary,./patches_50_meters/patch-2409-2310-2442-2343-#map_189259802.png#.png,map_189259802.png,"(2409, 2310, 2442, 2343)"
patch-2706-1683-2739-1716-#map_189259802.png#.png,no_boundary,./patches_50_meters/patch-2706-1683-2739-1716-#map_189259802.png#.png,map_189259802.png,"(2706, 1683, 2739, 1716)"
patch-3267-2442-3300-2475-#map_189259802.png#.png,no_boundary,./patches_50_meters/patch-3267-2442-3300-2475-#map_189259802.png#.png,map_189259802.png,"(3267, 2442, 3300, 2475)"
patch-3564-759-3584-792-#map_189259802.png#.png,no_boundary,./patches_50_meters/patch-3564-759-3584-792-#map_189259802.png#.png,map_189259802.png,"(3564, 759, 3584, 792)"
patch-462-957-495-990-#map_189259811.png#.png,no_boundary,./patches_50_meters/patch-462-957-495-990-#map_189259811.png#.png,map_189259811.png,"(462, 957, 495, 990)"
patch-726-165-759-198-#map_189259811.png#.png,boundary,./patches_50_meters/patch-726-165-759-198-#map_189259811.png#.png,map_189259811.png,"(726, 165, 759, 198)"
patch-825-2310-858-2343-#map_189259811.png#.png,no_boundary,./patches_50_meters/patch-825-2310-858-2343-#map_189259811.png#.png,map_189259811.png,"(825, 2310, 858, 2343)"
patch-990-330-1023-363-#map_189259811.png#.png,no_boundary,./patches_50_meters/patch-990-330-1023-363-#map_189259811.png#.png,map_189259811.png,"(990, 330, 1023, 363)"
patch-1287-0-1320-33-#map_189259811.png#.png,boundary,./patches_50_meters/patch-1287-0-1320-33-#map_189259811.png#.png,map_189259811.png,"(1287, 0, 1320, 33)"
